imdb_id,nota_letterboxd,avaliacoes_letterboxd,diretor,url_letterboxd
tt0472062,3.22,71802,Mike Nichols,https://letterboxd.com/film/charlie-wilsons-war/
tt0305357,3,158826,McG,https://letterboxd.com/film/charlies-angels-full-throttle/
tt6333054,3.87,7320,Jeff Orlowski,https://letterboxd.com/film/chasing-coral/
tt9882084,3.68,9014,John Lloyd Taylor,https://letterboxd.com/film/jonas-brothers-chasing-happiness/
tt28594068,3.08,678,Nate Ki,https://letterboxd.com/film/back-home-2023-1/
tt36472392,3.08,13029,Adhvaith Nayar,https://letterboxd.com/film/chatha-pacha-the-ring-of-rowdies/
tt0349205,3.22,278147,Shawn Levy,https://letterboxd.com/film/cheaper-by-the-dozen-2003/
tt0452598,3.12,156661,Adam Shankman,https://letterboxd.com/film/cheaper-by-the-dozen-2/
tt31852038,2.71,2274,Sharan Koppisetty,https://letterboxd.com/film/cheekatilo-2026/
tt0097053,2.94,1157,Jeff Blyth,https://letterboxd.com/film/cheetah/
tt39227311,3.64,820,Jigar Ganatra,https://letterboxd.com/film/cheetahs-up-close-with-bertie-gregory/
tt24067350,3.24,436,Guilherme Fiúza Zenha,https://letterboxd.com/film/chef-jack-the-adventurous-cook/
tt23711530,3.4,957,Jo Koy,https://letterboxd.com/film/chelsea-handler-revolution/
tt35820235,3.33,748,Shannon Hartman,https://letterboxd.com/film/chelsea-handler-the-feeling/
tt5843876,2.61,61624,Richard Tanne,https://letterboxd.com/film/chemical-hearts/
tt2112124,3.18,59165,Rohit Shetty,https://letterboxd.com/film/chennai-express/
tt32633891,3.21,376,Ryan Polito,https://letterboxd.com/film/chestnut-vs-kobayashi-unfinished-beef/
tt0387925,3.6,15610,Robert Vince,https://letterboxd.com/film/chestnut-hero-of-central-park/
tt12758486,3.3,20527,Stephen Williams,https://letterboxd.com/film/chevalier-2022/
tt8983164,2.88,2981,Hansal Mehta,https://letterboxd.com/film/chhalaang/
tt6543194,3.34,304,Rajiv Chilaka,https://letterboxd.com/film/chhota-bheem-journey-to-petra/
tt0085327,3.42,9975,Sergio Corbucci,https://letterboxd.com/film/who-finds-a-friend-finds-a-treasure/
tt4594834,3.28,19923,Spike Lee,https://letterboxd.com/film/chi-raq/
tt33267836,2.76,542,Raúl Martínez,https://letterboxd.com/film/girl-meets-boy-2025/
tt0299658,4.04,537171,Rob Marshall,https://letterboxd.com/film/chicago/
tt0371606,2.9,558925,Mark Dindal,https://letterboxd.com/film/chicken-little-2005/
tt8337264,3.11,183214,Sam Fell,https://letterboxd.com/film/chicken-run-dawn-of-the-nugget/
tt30868610,3.88,40849,Fernando Fraiha,https://letterboxd.com/film/chuck-billy-and-the-marvelous-guava-tree/
tt1234559,3.35,4178,Daniel Filho,https://letterboxd.com/film/chico-xavier/
tt5251348,3.76,2645,Miguel Faria Jr.,https://letterboxd.com/film/chico-brazilian-artist/
tt4523910,3.46,63723,Gael García Bernal,https://letterboxd.com/film/chicuarotes/
tt9652322,3.14,493,Niyi Akinmolayan,https://letterboxd.com/film/chief-daddy/
tt32367912,3.11,1379,Dylan Sires,https://letterboxd.com/film/chiefsaholic-a-wolf-in-chiefs-clothing/
tt30134418,2.84,214,Thắng Vũ,https://letterboxd.com/film/black-rose-2023/
tt18113118,2.07,5590,Reem Kherici,https://letterboxd.com/film/cat-and-dog/
tt27156546,3.26,9639,"Demi Lovato, Nicola B. Marsh",https://letterboxd.com/film/child-star/
tt0806136,3.26,298,Noah Thomson,https://letterboxd.com/film/children-of-god-lost-and-found/
tt0206634,4.3,872388,Alfonso Cuarón,https://letterboxd.com/film/children-of-men/
tt1745672,1.63,3465,Joel Soisson,https://letterboxd.com/film/children-of-the-corn-genesis/
tt1222815,3.42,4045,"Alastair Fothergill, Mark Linfield",https://letterboxd.com/film/chimpanzee/
tt3513500,3.25,221869,Akiva Schaffer,https://letterboxd.com/film/chip-n-dale-rescue-rangers/
tt0493405,2.42,35152,Dax Shepard,https://letterboxd.com/film/chips-2017/
tt12953542,2.74,461,Sandra L. Martin,https://letterboxd.com/film/my-sweet-holiday/
tt11514780,1.99,103286,Toby Meakins,https://letterboxd.com/film/choose-or-die/
tt42037166,3.7,962,Rebecca Gitlitz,https://letterboxd.com/film/chris-martina-the-final-set/
tt33516233,3.08,544,,https://letterboxd.com/film/chris-brown-a-history-of-violence/
tt7068896,3.26,1952,Bill D'Elia,https://letterboxd.com/film/chris-delia-man-on-fire/
tt11987296,3.11,2618,Matt D'Elia,https://letterboxd.com/film/chris-delia-no-pain/
tt39765131,4.01,7433,Bill Benz,https://letterboxd.com/film/chris-fleming-live-at-the-palace/
tt6794460,3.96,1443,Kimberly Senior,https://letterboxd.com/film/chris-gethard-career-suicide/
tt38691426,3.56,673,Tom Barbor-Might,https://letterboxd.com/film/chris-hemsworth-a-road-trip-to-remember/
tt0206636,3.92,3952,Keith Truesdell,https://letterboxd.com/film/chris-rock-bigger-blacker/
tt1213574,3.71,1609,Marty Callner,https://letterboxd.com/film/chris-rock-kill-the-messenger/
tt0405832,3.87,2254,Joel Gallen,https://letterboxd.com/film/chris-rock-never-scared/
tt23571908,3.06,14026,Joel Gallen,https://letterboxd.com/film/chris-rock-selective-outrage/
tt8005338,3.41,9567,Bo Burnham,https://letterboxd.com/film/chris-rock-tamborine/
tt4835636,3.14,1368,Phil Joanou,https://letterboxd.com/film/chris-tucker-live/
tt3398066,1.59,3822,Corbin Bernsen,https://letterboxd.com/film/christian-mingle/
tt0082176,3.88,256478,Uli Edel,https://letterboxd.com/film/christiane-f/
tt19724012,3.17,666,Ryan Polito,https://letterboxd.com/film/christina-p-mom-genes/
tt7057376,3.06,1035,Jaime Eliezer Karas,https://letterboxd.com/film/christina-p-mother-inferior/
tt0085333,3.51,196732,John Carpenter,https://letterboxd.com/film/christine-1983/
tt22499672,2.26,2240,Don McBrearty,https://letterboxd.com/film/christmas-at-the-drive-in/
tt22042742,2.64,23226,Joe Begos,https://letterboxd.com/film/christmas-bloody-christmas/
tt8443810,2.97,286,Nanea Miyata,https://letterboxd.com/film/christmas-harmony/
tt34714098,3.15,492,Jadesola Osiberu,https://letterboxd.com/film/christmas-in-lagos/
tt9347106,2.65,338,Justin G. Dyck,https://letterboxd.com/film/christmas-in-paris-2019/
tt33338383,1.74,7032,Michelle Ouellet,https://letterboxd.com/film/christmas-in-the-spotlight/
tt7608534,2.3,18166,Ernie Barbarash,https://letterboxd.com/film/christmas-inheritance/
tt15186426,1.94,2960,Prarthana Mohan,https://letterboxd.com/film/christmas-is-canceled/
tt8583694,3.02,482,Michael M. Scott,https://letterboxd.com/film/christmas-on-holly-lane/
tt20561114,1.91,3177,Debbie Isitt,https://letterboxd.com/film/christmas-on-mistletoe-farm/
tt28152535,1.85,4757,Don McBrearty,https://letterboxd.com/film/christmas-on-windmill-way/
tt6658510,2.84,378,Christie Will Wolf,https://letterboxd.com/film/christmas-solo/
tt10338176,2.75,204,"Laurie Ashbourne, Daniel Colyer",https://letterboxd.com/film/christmas-time-2023/
tt31187409,2.03,3907,Ernie Barbarash,https://letterboxd.com/film/christmas-under-the-northern-lights/
tt8667202,1.89,2227,Justin G. Dyck,https://letterboxd.com/film/christmas-with-a-prince/
tt10481792,2.82,354,Justin G. Dyck,https://letterboxd.com/film/christmas-with-a-prince-becoming-royal/
tt29551083,3.57,640,Dallas Jenkins,https://letterboxd.com/film/christmas-with-the-chosen-holy-night/
tt13465140,2.26,3078,Andy Fickman,https://letterboxd.com/film/christmas-again-2021/
tt33293194,3.14,284,Nynne Duvå Hall,https://letterboxd.com/film/christopher-a-beautiful-real-life/
tt4575576,3.58,248906,Marc Forster,https://letterboxd.com/film/christopher-robin/
tt32323252,3.23,50724,David Michôd,https://letterboxd.com/film/christy-2025-1/
tt1706593,3.55,375005,Josh Trank,https://letterboxd.com/film/chronicle/
tt0054745,3.89,16560,"Jean Rouch, Edgar Morin",https://letterboxd.com/film/chronicle-of-a-summer/
tt0072782,3.96,3118,Mohammed Lakhdar-Hamina,https://letterboxd.com/film/chronicle-of-the-years-of-fire/
tt27589902,2.37,1443,Stanley Tong Gwai-Lai,https://letterboxd.com/film/a-legend/
tt14923260,2.44,12270,Jonás Cuarón,https://letterboxd.com/film/chupa-2023/
tt14039392,3.1,1184,Jérôme Bonnell,https://letterboxd.com/film/the-love-letter-2021/
tt38872297,3.82,37796,Shingo Yamashita,https://letterboxd.com/film/cosmic-princess-kaguya/
tt10651230,3.9,49742,"Hugh Welchman, DK Welchman",https://letterboxd.com/film/the-peasants-2023/
tt22227936,3.41,9792,Berkun Oya,https://letterboxd.com/film/cici-2022/
tt0456899,3.46,24886,Sérgio Machado,https://letterboxd.com/film/lower-city/
tt2758700,3.58,664,"Guilherme Valiengo, Marcelo Mesquita",https://letterboxd.com/film/grey-city/
tt0317248,4.58,1297871,Fernando Meirelles,https://letterboxd.com/film/city-of-god/
tt12735338,3.47,98500,Kyohei Ishiguro,https://letterboxd.com/film/words-bubble-up-like-soda-pop/
tt1988573,2.36,4052,José Alvarenga Jr.,https://letterboxd.com/film/trapcom/
tt1143148,3.42,1486,Mariana Chenillo,https://letterboxd.com/film/noras-will/
tt10155932,1.59,133489,Kay Cannon,https://letterboxd.com/film/cinderella-2021/
tt1661199,3.36,541701,Kenneth Branagh,https://letterboxd.com/film/cinderella-2015/
tt0128996,3.67,46489,Robert Iscove,https://letterboxd.com/film/cinderella-1997/
tt0042332,3.58,534165,"Hamilton Luske, Clyde Geronimi, Wilfred Jackson",https://letterboxd.com/film/cinderella/
tt6241270,2.64,440,Lynne Southerland,https://letterboxd.com/film/cinderella-and-the-secret-prince/
tt0291082,2.7,85733,John Kafka,https://letterboxd.com/film/cinderella-ii-dreams-come-true/
tt0465940,3.29,96822,Frank Nissen,https://letterboxd.com/film/cinderella-iii-a-twist-in-time/
tt25275750,2.31,1149,Brian Brough,https://letterboxd.com/film/cinderella-in-the-caribbean/
tt0352248,3.86,102556,Ron Howard,https://letterboxd.com/film/cinderella-man/
tt27819388,1.86,2257,Louisa Warren,https://letterboxd.com/film/cinderellas-curse/
tt28087226,1.82,3127,Andy Edwards,https://letterboxd.com/film/cinderellas-revenge/
tt8200456,2.95,15716,"Catalina Aguilar Mastretta, Santiago Limón",https://letterboxd.com/film/cindy-la-regia/
tt7247512,3.15,1098,Halder Gomes,https://letterboxd.com/film/cine-holliudy-2-a-chibata-sideral/
tt1623742,3.2,1971,"Robert Pulcini, Shari Springer Berman",https://letterboxd.com/film/cinema-verite/
tt0373760,3.75,9147,Marcelo Gomes,https://letterboxd.com/film/cinema-aspirins-and-vultures/
tt31547884,3.17,3889,Meira Anastasia,https://letterboxd.com/film/love-unlike-in-k-dramas/
tt6164014,1.87,3713,Christopher Ray,https://letterboxd.com/film/circus-kane/
tt8727582,3.41,12926,Rachel Mason,https://letterboxd.com/film/circus-of-books/
tt11112808,1.89,3477,Rohit Shetty,https://letterboxd.com/film/cirkus-2022/
tt0033467,4.19,686926,Orson Welles,https://letterboxd.com/film/citizen-kane/
tt0112681,3.54,17428,Chris Gerolmo,https://letterboxd.com/film/citizen-x/
tt1174730,3.44,7817,Raymond De Felitta,https://letterboxd.com/film/city-island/
tt6898324,2.91,1804,Mohit Ramchandani,https://letterboxd.com/film/city-of-dreams-2023-1/
tt6333056,3.81,3515,Matthew Heineman,https://letterboxd.com/film/city-of-ghosts-2017/
tt4078252,3.88,1000,Madeleine Gavin,https://letterboxd.com/film/city-of-joy-2016/
tt0101587,3.38,42616,Ron Underwood,https://letterboxd.com/film/city-slickers/
tt17279496,3.56,1204776,Alex Garland,https://letterboxd.com/film/civil-war-2024/
tt37752275,2.55,2539,Trevor Kirschner,https://letterboxd.com/film/clash-of-the-thundermans/
tt0800320,2.56,210765,Louis Leterrier,https://letterboxd.com/film/clash-of-the-titans-2010/
tt0085346,2.99,11689,Lewis John Carlino,https://letterboxd.com/film/class/
tt5617554,3.44,631,Marc Levin,https://letterboxd.com/film/class-divide/
tt0109442,2.32,1376,Spiro Razatos,https://letterboxd.com/film/class-of-1999-ii-the-substitute/
tt19516696,2.61,2101,"Adrien Piquet-Gauthier, Nathanaël Guedj",https://letterboxd.com/film/classico-2022/
tt27812086,2.35,28579,Martin Campbell,https://letterboxd.com/film/cleaner-2025/
tt2279864,3.1,14978,Greg Mottola,https://letterboxd.com/film/clear-history/
tt15320066,2.26,1341,Rebecca Eskreis,https://letterboxd.com/film/clearmind/
tt0056937,3.58,39686,Joseph L. Mankiewicz,https://letterboxd.com/film/cleopatra-1963/
tt37975375,3.82,1513,Alex Kiehl,https://letterboxd.com/film/cleopatras-final-secret/
tt0389860,3.03,762242,Frank Coraci,https://letterboxd.com/film/click/
tt0109447,3.17,21407,Paul Flaherty,https://letterboxd.com/film/clifford/
tt2397461,2.46,38457,Walt Becker,https://letterboxd.com/film/clifford-the-big-red-dog/
tt28334938,2.15,2150,Michael Greene,https://letterboxd.com/film/clika/
tt5577742,2.38,11597,Alistair Legrand,https://letterboxd.com/film/clinical/
tt17219484,2.67,21574,Alexis Jacknow,https://letterboxd.com/film/clock-2023/
tt5316540,2.61,13738,Vicky Jewson,https://letterboxd.com/film/close-2019/
tt9660502,4.14,559880,Lukas Dhont,https://letterboxd.com/film/close-2022/
tt0075860,3.82,358085,Steven Spielberg,https://letterboxd.com/film/close-encounters-of-the-third-kind/
tt3457486,2.84,545,Billy Senese,https://letterboxd.com/film/closer-to-god/
tt27616073,3.32,245,Lisa Feit,https://letterboxd.com/film/clotilda-last-american-slave-ship/
tt2762970,3.05,55708,Paul Hoen,https://letterboxd.com/film/cloud-9-2014/
tt1371111,3.51,200058,"Lilly Wachowski, Lana Wachowski, Tom Tykwer",https://letterboxd.com/film/cloud-atlas/
tt32828123,3.49,69503,Kiyoshi Kurosawa,https://letterboxd.com/film/cloud-2024/
tt1466054,3.63,3010,Thom Fitzgerald,https://letterboxd.com/film/cloudburst-2011/
tt0844471,3.43,883735,"Phil Lord, Christopher Miller",https://letterboxd.com/film/cloudy-with-a-chance-of-meatballs/
tt1985966,3,281349,"Kris Pearn, Cody Cameron",https://letterboxd.com/film/cloudy-with-a-chance-of-meatballs-2/
tt23060698,2.55,224245,Eli Craig,https://letterboxd.com/film/clown-in-a-cornfield/
tt3118696,3.36,3116,Fernando Eimbcke,https://letterboxd.com/film/club-sandwich/
tt18235146,2.9,23912,Jessica Hausner,https://letterboxd.com/film/club-zero/
tt0112697,3.68,2024990,Amy Heckerling,https://letterboxd.com/film/clueless/
tt0055852,4.18,267058,Agnès Varda,https://letterboxd.com/film/cleo-from-5-to-7/
tt39214430,3.07,9406,Cem Yılmaz,https://letterboxd.com/film/cmxxiv/
tt0115917,2.99,286,Michael Ray Rhodes,https://letterboxd.com/film/co-ed-call-girl/
tt15314640,2.94,5718,Sachin Kundalkar,https://letterboxd.com/film/cobalt-blue-2022/
tt0109450,3.02,3605,Ron Shelton,https://letterboxd.com/film/cobb/
tt0090859,3.02,70996,George P. Cosmatos,https://letterboxd.com/film/cobra-1986/
tt28503824,2.71,223,,https://letterboxd.com/film/cocaine-sharks/
tt0094889,2.88,95627,Roger Donaldson,https://letterboxd.com/film/cocktail/
tt2380307,4.13,3309282,Lee Unkrich,https://letterboxd.com/film/coco-2017/
tt1035736,3.18,37844,Anne Fontaine,https://letterboxd.com/film/coco-before-chanel/
tt10366460,3.88,455078,Sian Heder,https://letterboxd.com/film/coda-2021/
tt6259380,2.73,44035,Jeff Chan,https://letterboxd.com/film/code-8-2019/
tt14764464,2.67,20262,Jeff Chan,https://letterboxd.com/film/code-8-part-ii/
tt4060866,1.83,1831,Michael Winnick,https://letterboxd.com/film/code-of-honor-2016/
tt0088936,3.04,8013,Andrew Davis,https://letterboxd.com/film/code-of-silence/
tt0837113,3.65,4763,"Guy Moore, Tom Warburton",https://letterboxd.com/film/codename-kids-next-door-operation-zero/
tt9898858,2.26,15790,Michael Dowse,https://letterboxd.com/film/coffee-kareem/
tt0069897,3.57,32479,Jack Hill,https://letterboxd.com/film/coffy/
tt0196459,3.13,560,Daniel Barone,https://letterboxd.com/film/cohen-vs-rosi/
tt5740806,2.25,3856,Emily Hagins,https://letterboxd.com/film/coin-heist/
tt0331468,2.45,13052,Mike Figgis,https://letterboxd.com/film/cold-creek-manor/
tt17067574,2.47,5508,Sébastien Drouin,https://letterboxd.com/film/cold-meat/
tt5719748,2.81,53340,Hans Petter Moland,https://letterboxd.com/film/cold-pursuit/
tt6257714,3.54,686,Jerry Seinfeld,https://letterboxd.com/film/colin-quinn-the-new-york-story/
tt4682786,2.96,87210,David Frankel,https://letterboxd.com/film/collateral-beauty/
tt0233469,2.6,25692,Andrew Davis,https://letterboxd.com/film/collateral-damage/
tt0997047,2.55,15236,Roger Kumble,https://letterboxd.com/film/college-road-trip/
tt10809742,2.67,410,Fabien Martorell,https://letterboxd.com/film/collision-2022/
tt32150360,3.86,2170,David Fritz Fortune,https://letterboxd.com/film/color-book/
tt0041253,3.77,3349,Raoul Walsh,https://letterboxd.com/film/colorado-territory/
tt0094894,3.28,22743,Dennis Hopper,https://letterboxd.com/film/colors/
tt2398143,3.27,1024,Carlos Bolado,https://letterboxd.com/film/colosio/
tt5990474,3.95,156838,Kogonada,https://letterboxd.com/film/columbus-2017/
tt1690967,3.08,2203,Joshua Marston,https://letterboxd.com/film/come-sunday/
tt7026488,3.01,25012,Anthony Scott Burns,https://letterboxd.com/film/come-true/
tt0077360,3.27,2636,Alan J. Pakula,https://letterboxd.com/film/comes-a-horseman/
tt6802400,2.34,94191,Craig Brewer,https://letterboxd.com/film/coming-2-america/
tt10345590,2.69,8668,Douglas Attal,https://letterboxd.com/film/how-i-became-a-superhero/
tt27547378,3.41,595,"Rebecca Harrell Tickell, Josh Tickell",https://letterboxd.com/film/common-ground-2023/
tt0103994,3.41,40812,Alfonso Arau,https://letterboxd.com/film/like-water-for-chocolate/
tt10946934,2.96,4116,Pepe Bojórquez,https://letterboxd.com/film/out-of-the-clear-blue-sky-2019/
tt15502664,2.91,2460,Paz Jiménez,https://letterboxd.com/film/how-to-be-a-modern-man/
tt1735853,3.48,2068,Malu De Martino,https://letterboxd.com/film/so-hard-to-forget/
tt5631456,3.43,9719,Laís Bodanzky,https://letterboxd.com/film/just-like-our-parents/
tt7766166,2.78,1675,Mauricio T. Valle,https://letterboxd.com/film/as-if-it-were-the-first-time/
tt3367294,2.75,985,Enrique Begné,https://letterboxd.com/film/compadres/
tt26584495,3.38,1677431,Drew Hancock,https://letterboxd.com/film/companion-2025/
tt11700260,3.71,37348,"Gastón Duprat, Mariano Cohn",https://letterboxd.com/film/official-competition/
tt1971352,3.11,45094,Craig Zobel,https://letterboxd.com/film/compliance/
tt0118880,3.47,226562,Simon West,https://letterboxd.com/film/con-air/
tt14488412,2.68,299,Frank Ariza,https://letterboxd.com/film/with-the-years-we-have-left/
tt35955855,2.87,7846,Nick Green,https://letterboxd.com/film/con-mum/
tt35445387,4.1,4335,,https://letterboxd.com/film/conan-obrien-the-kennedy-center-mark-twain/
tt0082198,3.49,119675,John Milius,https://letterboxd.com/film/conan-the-barbarian/
tt20215234,3.92,2015083,Edward Berger,https://letterboxd.com/film/conclave/
tt8846176,3.3,23019,Ricky Staub,https://letterboxd.com/film/concrete-cowboy/
tt3322364,3.28,52589,Peter Landesman,https://letterboxd.com/film/concussion-2015/
tt0361467,3.1,192753,Sara Sugarman,https://letterboxd.com/film/confessions-of-a-teenage-drama-queen/
tt2363349,3.13,1187,Michel Tikhomiroff,https://letterboxd.com/film/trust-me-2014/
tt4608402,3.35,3448,Rick Famuyiwa,https://letterboxd.com/film/confirmation/
tt15204288,2.07,23866,Bruno Garotti,https://letterboxd.com/film/confessions-of-an-invisible-girl/
tt36895760,2.72,693,Noah Tonga,https://letterboxd.com/film/conmom/
tt0068408,3.16,53161,J. Lee Thompson,https://letterboxd.com/film/conquest-of-the-planet-of-the-apes/
tt0161454,3.24,400,Miguel M. Delgado,https://letterboxd.com/film/conserje-en-condominio/
tt0266425,3.73,31288,Frank Pierson,https://letterboxd.com/film/conspiracy/
tt0360486,3.47,481037,Francis Lawrence,https://letterboxd.com/film/constantine/
tt1598778,3.41,357112,Steven Soderbergh,https://letterboxd.com/film/contagion/
tt35559925,3.24,4798,Roberto Girault,https://letterboxd.com/film/with-you-in-the-future/
tt23648788,2.88,14147,Chava Cartas,https://letterboxd.com/film/counterattack-2025/
tt14036276,2.58,830,James Mark,https://letterboxd.com/film/control-2022/
tt30789086,2.38,8466,Shal Ngo,https://letterboxd.com/film/control-freak/
tt1244754,3.42,11095,Tony Goldwyn,https://letterboxd.com/film/conviction/
tt0061512,4.16,135390,Stuart Rosenberg,https://letterboxd.com/film/cool-hand-luke/
tt0106611,3.59,183370,Jon Turteltaub,https://letterboxd.com/film/cool-runnings/
tt10280276,1.6,4058,David Dhawan,https://letterboxd.com/film/coolie-no-1-2020/
tt1385867,2.26,37586,Kevin Smith,https://letterboxd.com/film/cop-out/
tt18163414,3.81,4371,"James Erskine, Rachel Ramsay",https://letterboxd.com/film/copa-71/
tt2459156,3.18,7320,Mark Raso,https://letterboxd.com/film/copenhagen-2014/
tt1020773,4.07,75380,Abbas Kiarostami,https://letterboxd.com/film/certified-copy/
tt5748448,3,41027,Joe Carnahan,https://letterboxd.com/film/copshop/
tt0112722,3.27,166084,Jon Amiel,https://letterboxd.com/film/copycat/
tt8031064,3.57,232,Renato Barbieri,https://letterboxd.com/film/cora-coralina-todas-as-vidas/
tt18381124,3.28,252,José Manuel Cravioto,https://letterboxd.com/film/corazonada-2022/
tt2948472,2.83,6975,Marcos Carnevale,https://letterboxd.com/film/lions-heart/
tt33244550,2.42,3606,Marcos Carnevale,https://letterboxd.com/film/the-heart-knows/
tt33366456,3.49,23021,Urzula Barba Hopfner,https://letterboxd.com/film/corina-2024/
tt13849558,3.17,10340,Joachim Back,https://letterboxd.com/film/corner-office/
tt1886502,3.65,13339,Alice Rohrwacher,https://letterboxd.com/film/corpo-celeste/
tt0121164,3.92,1941396,"Tim Burton, Mike Johnson",https://letterboxd.com/film/corpse-bride/
tt15391770,2.1,2003,Sean Patrick O'Reilly,https://letterboxd.com/film/corrective-measures/
tt32027823,3.4,831,Gerardo Dorantes,https://letterboxd.com/film/underdog-2024/
tt32358025,2.56,16358,"Fernando Meirelles, Rodrigo Pesavento, Ernesto Solis",https://letterboxd.com/film/beast-race/
tt33474179,2.56,20501,David Victori,https://letterboxd.com/film/firebreak-2026/
tt0061522,2.91,368,Larry Jackson,https://letterboxd.com/film/cottonpickin-chickenpickers/
tt7022034,3.36,799,Jay Bulger,https://letterboxd.com/film/counterpunch-2017/
tt15140278,3.07,39849,Woody Allen,https://letterboxd.com/film/coup-de-chance/
tt0115956,3.25,26208,Edward Zwick,https://letterboxd.com/film/courage-under-fire/
tt1630036,2.83,8871,Alex Kendrick,https://letterboxd.com/film/courageous/
tt33307144,3.54,22000,Ram Jagadeesh,https://letterboxd.com/film/court-state-vs-a-nobody/
tt37660887,3.81,20695,"Laura Poitras, Mark Obenhaus",https://letterboxd.com/film/cover-up-2025/
tt14057586,3.22,225,"Marcial Pilataxi, Aracelie Colón, Camille Dianand, Shane Fleming, Arlet Guallpa, Rosemary Colón-Martinez",https://letterboxd.com/film/covid-diaries-nyc/
tt11548822,3.62,12633,Andrea Arnold,https://letterboxd.com/film/cow-2021/
tt0489007,2.72,30154,Francine McDougall,https://letterboxd.com/film/cow-belles/
tt3302820,3.7,20938,"Keegan Kuhn, Kip Andersen",https://letterboxd.com/film/cowspiracy-the-sustainability-secret/
tt5117372,2.86,1028,Sara Seligman,https://letterboxd.com/film/coyote-lake/
tt0200550,3.26,204908,David McNally,https://letterboxd.com/film/coyote-ugly/
tt13649700,3.54,7524,Stanley Nelson,https://letterboxd.com/film/crack-cocaine-corruption-conspiracy/
tt0306685,2.82,21313,Andrzej Bartkowiak,https://letterboxd.com/film/cradle-2-the-grave/
tt17154734,3.66,3243,"Matt Burnett, Ben Levin",https://letterboxd.com/film/craig-before-the-creek/
tt7193448,3.29,966,Jay Chapman,https://letterboxd.com/film/craig-ferguson-tickle-fight/
tt1121931,3.04,99905,"Mark Neveldine, Brian Taylor",https://letterboxd.com/film/crank-high-voltage/
tt0375679,2.99,166214,Paul Haggis,https://letterboxd.com/film/crash-2004/
tt8364368,2.87,213972,Alexandre Aja,https://letterboxd.com/film/crawl-2019/
tt1263670,3.57,43800,Scott Cooper,https://letterboxd.com/film/crazy-heart/
tt3104988,3.54,1062203,Jon M. Chu,https://letterboxd.com/film/crazy-rich-asians/
tt11668320,3.45,5545,Alex Gibney,https://letterboxd.com/film/crazy-not-insane/
tt1570728,3.73,1756873,"Glenn Ficarra, John Requa",https://letterboxd.com/film/crazy-stupid-love/
tt2428170,3.35,699535,Patrick Brice,https://letterboxd.com/film/creep-2014/
tt3654796,3.32,308255,Patrick Brice,https://letterboxd.com/film/creep-2/
tt0478125,1.63,6097,"Ana Clavell, James Glenn Dudelson",https://letterboxd.com/film/creepshow-3/
tt21383812,2.99,25642,Rajesh Krishnan,https://letterboxd.com/film/crew-2024/
tt32430579,3.09,291442,Bart Layton,https://letterboxd.com/film/crime-101/
tt29692772,2.23,1640,Jacques Toulemonde,https://letterboxd.com/film/crime-diaries-the-celebrity-stylist/
